Title,Content,Date,Url,Summary
"4 tháng, người Việt chi 2.000 tỉ đồng mua cá hồi, saba, cua nâu... từ Na Uy","Thông tin này được ông Asbjørn Warvik Rørtveit, giám đốc khu vực Đông Nam Á của Hội đồng Thủy sản Na Uy, cho biết tại lễ ký kết thỏa thuận hợp tác giữa Hội đồng Thủy sản Na Uy với WinCommerce diễn ra tại Hà Nội ngày 4-6. Theo ông Asbjørn, hiện Việt Nam là thị trường nhập khẩu hải sản Na Uy lớn thứ hai trong khu vực Đông Nam Á.  Trong giai đoạn 2020 - 2023, giá trị nhập khẩu của Việt Nam tăng trưởng 113%, nếu như năm 2020 Việt Nam chi khoảng 95 triệu USD để nhập khẩu thì đến năm 2023 đã tăng lên khoảng 210 triệu USD. ""Tính riêng 4 tháng đầu năm nay, Việt Nam đã chi khoảng 80 triệu USD (khoảng 2.000 tỉ đồng) để nhập khẩu khoảng 21.300 tấn hải sản từ Na Uy.  Trong bối cảnh thị trường toàn cầu sụt giảm 15% thì đây là sự tăng trưởng ấn tượng, Việt Nam nổi lên như một thị trường quan trọng đối với hải sản Na Uy"" - ông Asbjørn nói và cho biết riêng mặt hàng cá hồi tăng trưởng 44% về lượng và 103% về giá trị so với năm 2021. Ông Asbjørn cũng tiết lộ cá saba Na Uy tăng trưởng ấn tượng.  Nếu như năm 2020 Việt Nam chỉ nhập khoảng 19.000 tấn thì năm 2023 con số này đã tăng lên hơn 30.000 tấn. Nói về việc ký kết với WinCommerce, ông Asbjørn cho biết mục tiêu lớn nhất của hợp tác này là giúp cho người tiêu dùng Việt truy suất nguồn gốc, chất lượng hải sản Na Uy thông qua nhãn hiệu ""Seafood from Norway"" (Hải sản từ Na Uy). Ông Nguyễn Tiến Dũng, phó tổng giám đốc chuỗi Winmart, cho rằng Na Uy từ lâu đã nổi tiếng với chất lượng hải sản tươi ngon, dinh dưỡng hàng đầu thế giới. Đây là một trong những quốc gia xuất khẩu hải sản lớn nhất và có chuỗi giá trị phát triển tốt nhờ áp dụng những quy định và kiểm soát nghiêm ngặt trong quá trình đánh bắt và nuôi trồng tự nhiên, áp dụng các phương pháp với giá trị cốt lõi như phát triển bền vững, bảo vệ môi trường, nâng cao giá trị kinh tế và uy tín của thủy hải sản quốc gia trên toàn cầu. ""Hải sản Na Uy, đặc biệt là cá hồi và cua nâu ngày càng phổ biến và được nhiều người tiêu dùng Việt lựa chọn, cho thấy tiềm năng vô cùng mạnh mẽ của thị trường Việt Nam"" - ông Dũng nói và cho biết trong năm vừa qua, với tổng sản lượng tiêu thụ cá hồi và cua nâu lên tới hơn 1.000 tấn.  Hải sản Na Uy luôn nằm trong danh sách những mặt hàng nhập khẩu được khách hàng yêu thích. Theo ông Dũng, sự hợp tác giữa WinCommerce với Hội đồng Hải sản Na Uy là minh chứng cho cam kết của chúng tôi trong việc mang đến cho khách hàng những sản phẩm chất lượng. Ông Dũng cũng tin rằng người tiêu dùng Việt Nam xứng đáng sử dụng những sản phẩm hải sản Na Uy có chất lượng tốt nhất, đáp ứng các tiêu chuẩn quốc tế với giá cả hợp lý.",04/06/2024 19:31 GMT+7,https://tuoitre.vn/4-thang-nguoi-viet-chi-2-000-ti-dong-mua-ca-hoi-saba-cua-nau-tu-na-uy-20240604190041628.htm,"Việt Nam đang có xu hướng ăn nhiều cá hồi, saba, cua nâu, cua hoàng đế... của Na Uy và 4 tháng đầu năm nay Việt Nam đã chi khoảng 2.000 tỉ đồng để nhập khẩu hải sản từ quốc gia này."
Quảng bá bằng truyền thông quốc tế: Sản phẩm độc đáo là chưa đủ," Hậu trường những buổi ""đàm phán"" đưa thương hiệu quê hương Quảng Bình xuất hiện trên các kênh truyền thông quốc tế lớn, hay những bộ phim Hollywood bom tấn cho đến MV của ca sĩ nổi tiếng Alan Walker, đã lần đầu tiên được ông Nguyễn Châu Á - CEO Oxalis tiết lộ trong buổi trò chuyện thân tình với host Nguyễn Tiến Huy - Tổng giám đốc Pencil Group, trưởng ban nội dung CSMO Miền Nam, ở tập 7 của chương trình talkshow ""Đi cùng thương hiệu - Walk and Talk"" mùa 2. Sản phẩm độc đáo, con người chân thành Xuất thân là hướng dẫn viên du lịch quốc tế nhưng ông Nguyễn Châu Á có kinh nghiệm làm việc từ chuyên viên kiểm toán cao cấp cho PwC cho đến chuyên viên cao cấp về CSR cho Nike Việt Nam. Đến năm 2011, khi đang là Giám đốc điều hành OneStep Vietnam - Công ty chuyên về kiểm toán xã hội, phát triển bền vững ở Việt Nam và Đông Nam Á, ông đã quyết định trở về quê hương Quảng Bình để phát triển du lịch, thành lập công ty Oxalis Adventure. Và bước ngoặt cho sự thay đổi này là cơn lũ lịch sử năm 2010. Khi chứng kiến những mái nhà thấp thoáng trong làn nước lũ đục ngầu, người dân địa phương trong đó có cả ba mẹ ông phải đi tránh lũ, đã khiến ông đau đáu một suy nghĩ:  ""Tại sao ở Phong Nha có nhiều cảnh quan hùng vĩ mà người dân vẫn đói nghèo? Nhà thì lụp xụp nên mỗi lần lụt là người dân không biết đi đâu. Điều đó thôi thúc tôi tạo ra sản phẩm độc đáo, hấp dẫn du khách đến mảnh đất quê hương Quảng Bình và phần nào đó tạo công ăn việc làm cho người dân địa phương"". Với tư duy làm du lịch khác biệt, ông Nguyễn Châu Á lựa chọn mô hình du lịch mạo hiểm thông qua khám phá, cắm trại qua đêm tại hang động: ""Đó gần như là điều mà cả thế giới chưa ai làm, chứ không riêng Việt Nam"", ông khẳng định. Thế nhưng, chỉ độc đáo là chưa đủ. CEO Oxalis còn đặt ra số lượng du khách giới hạn tham gia trên mỗi tour. Điển hình là tour thám hiểm hang Sơn Đoòng chỉ nhận tối đa 1.000 khách/năm. Chiến lược tạo sự ""khan hiếm"" về nguồn cung không chỉ là bài toán kinh doanh hiệu quả mà còn góp phần phát triển bền vững, hạn chế tối đa tác động của con người đến tự nhiên. Khi đã có trong tay sản phẩm du lịch ""độc và hiếm"", Oxalis bắt đầu thực hiện chiến lược quảng bá thương hiệu ra thế giới. Bước đầu tiên là mang vẻ đẹp ẩn giấu của hang Sơn Đoòng ra ""ánh sáng"". Sự bùng nổ của hang Sơn Đòong trên truyền thông quốc tế đã trở thành bước đệm và là tư liệu để ông và Oxalis tiếp tục đàm phán với các hãng truyền thông quốc tế lớn. Cứ thế, Oxalis từng bước tiếp cận các đoàn làm phim lớn như đội ngũ sản xuất MV của Alan Walker hay gần đây nhất là dự án phim tài liệu Planet Earth III của đài BBC. Quá trình thương lượng với những ""ông lớn"" truyền thông không hề dễ dàng. Cũng như lần hợp tác cùng Legendary - đơn vị sản xuất bộ phim bom tấn ""Kong: Đảo đầu lâu"", khi quá trình khảo sát gần như hoàn tất, con đường dẫn vào địa điểm quay vào mùa lầy lụt, chặn đứng những chiếc xe container chở thiết bị, máy móc.  Ông Châu Á kể: ""Khi đó đạo diễn bảo với tôi rằng họ có thể sẽ chuyển sang Trung Quốc để quay. Lúc đó, tôi thực sự hoang mang"". Với mong muốn chân thành là Việt Nam được xuất hiện trên phim Hollywood và được thế giới biết đến. CEO Oxalis đã có những buổi thượng lượng để tìm ra giải pháp thực hiện.  ""Qua tìm hiểu, tôi biết Legendary luôn mong muốn đóng góp cho người dân địa phương ở mỗi bối cảnh họ đi qua. Vì vậy, sau đó tôi đề nghị họ chi trả phần chi phí xây dựng con đường, Như vậy, họ sẽ có được ""tiếng thơm"" về trách nhiệm với cộng đồng"", ông Châu Á nhớ lại. Và cuối cùng, ông nhận được câu trả lời là Legendary sẽ chi trả toàn bộ chi phí xây dựng con đường, đồng thời vẫn lựa chọn Tú Làn là địa điểm ghi hình.  Cũng từ đó, CEO này nhận ra rằng đôi khi tiền không phải vấn đề. Ta phải đặt mình vào cùng hệ quy chiếu với đối tác để từ đó có được chiến lược thương lượng hợp lý. Trong đó, chân thành là yếu tố quyết định sự thành - bại trong hợp tác. Đắt nhưng xứng đáng Nhìn lại chặng đường 13 năm phát triển, ông Châu Á khẳng định sự kiên trì, chân thành và nỗ lực của từng cá nhân không chỉ tạo nên thương hiệu công ty mà còn của cả vùng đất này. Trước kia, ngoài trồng lúa, người dân Phong Nha sống bằng nghề khai thác gỗ và săn bắt thú rừng cung cấp cho miền xuôi. Tâm sự về khó khăn khi sử dụng nhân lực địa phương, ông Châu Á khẳng định: ""Không dễ để một anh ""lâm tặc"" chuyển sang bưng nước, nấu cơm, phục vụ du khách. Đó là hai thế giới hoàn toàn khác"". Suốt 6 tháng đầu, CEO phải kiêm luôn công việc hướng dẫn, nấu nướng cho khách, kể cả lái xe để ""làm mẫu"" cho nhân viên. Dần dần, công ty với vỏn vẹn 3 thành viên ban đầu, tới nay đã tạo được công ăn việc làm ổn định trực tiếp cho hơn 500 lao động địa phương. 1 trong 3 tôn chỉ xuyên suốt hoạt động kinh doanh của Oxalis là có sự tham gia của người dân địa phương. Danh hiệu ""Làng du lịch tốt nhất thế giới năm 2023"" do Tổ chức du lịch thế giới (UNWTO) trao cho làng Tân Hóa là một trong lộ trình đưa cả cộng đồng địa phương cùng phát triển và hưởng lợi từ du lịch. Chỉ trong một năm chuyển mình làm du lịch, Tân Hóa đã đáp ứng hàng trăm tiêu chuẩn khắt khe của UNWTO, từ những việc nhỏ như xử lý chất thải đến việc lớn là đáp ứng đúng ý nghĩa của du lịch cộng đồng. Điểm nhấn của làng Tân Hóa là các homestay tiện nghi được trang hoàng từ những căn nhà phao chống lũ của người dân, đáp ứng tiêu chí thích ứng thời tiết, biến đổi khí hậu. Ông Châu Á khẳng định: ""Sự tham gia của cộng đồng địa phương là chiến lược kinh doanh của công ty. Chúng tôi không xem đó là công cụ để quảng bá và phục vụ mục đích bán hàng"". ""Mặc dù các tour của Oxalis có giá rất cao nhưng sau hành trình đó, du khách đều cho là xứng đáng. Vì họ hiểu đồng tiền không chỉ ‘chui’ vào túi của Oxalis mà còn của cả nhiều người dân nghèo. Ngày xưa, họ không có tiền để cho con cái đi học. Giờ đây, nhiều đứa trẻ đã lên Đại học, thậm chí quay trở lại làm việc tại Oxalis với vai trò hướng dẫn viên du lịch"", ông Châu Á cho biết. Mời bạn đọc xem tập 7 của talkshow ""Đi cùng thương hiệu: Walk&Talk"" mùa 2 ",04/06/2024 19:30 GMT+7,https://tuoitre.vn/quang-ba-bang-truyen-thong-quoc-te-san-pham-doc-dao-la-chua-du-20240604180706088.htm,"Năm 2015, lần đầu tiên vẻ đẹp kỳ vĩ và độc đáo của hang Sơn Đoòng (Quảng Bình) xuất hiện trong chương trình truyền hình nổi tiếng “Chào buổi sáng nước Mỹ” của kênh truyền hình ABC."
Hải Phòng có tân cục trưởng Cục Thuế thành phố,"Ngày 4-6, tại Cục Thuế thành phố Hải Phòng, Tổng cục Thuế tổ chức hội nghị công bố quyết định điều động, bổ nhiệm cục trưởng Cục Thuế thành phố Hải Phòng. Theo đó, Tổng cục Thuế quyết định điều động, bổ nhiệm ông Nguyễn Tiến Trường - phó cục trưởng Cục Thuế thành phố Hà Nội - giữ chức vụ cục trưởng Cục Thuế thành phố Hải Phòng. Đồng thời điều động, bổ nhiệm ông Hà Văn Trường - cục trưởng Cục Thuế thành phố Hải Phòng - giữ chức vụ cục trưởng Cục Thuế tỉnh Quảng Ninh. Tại hội nghị, ông Mai Xuân Thành - tổng cục trưởng Tổng cục Thuế - ghi nhận và đánh giá cao quá trình công tác của ông Nguyễn Tiến Trường tại Cục Thuế thành phố Hà Nội. Ông Thành mong muốn trên cương vị công tác mới, ông Trường sẽ tiếp tục trau dồi kinh nghiệm, năng lực lãnh đạo, phát huy tinh thần đoàn kết cùng tập thể lãnh đạo và công chức, viên chức Cục Thuế thành phố Hải Phòng hoàn thành xuất sắc nhiệm vụ được giao.",04/06/2024 19:28 GMT+7,https://tuoitre.vn/hai-phong-co-tan-cuc-truong-cuc-thue-thanh-pho-20240604190427766.htm,"Phó cục trưởng Cục Thuế thành phố Hà Nội Nguyễn Tiến Trường được điều động, bổ nhiệm làm cục trưởng Cục Thuế thành phố Hải Phòng."
"'Tôi muốn bộ trưởng trả lời thẳng, livestream doanh thu trăm tỉ bộ có biết không?'","Là một trong những đại biểu đầu tiên đặt câu hỏi chất vấn với bộ trưởng Công Thương tại phiên chất vấn và trả lời chất vấn ngày 4-6 về việc bán hàng livestream trên trang mạng, mạng xã hội xôn xao với những livestream bán hàng với doanh thu hàng trăm tỉ đồng mỗi ngày, đại biểu Đỗ Chí Nghĩa (Phú Yên) đặt câu hỏi thông tin được quảng bá này có đúng hay không. Đồng thời, việc quản lý chất lượng sản phẩm trên các kênh này thế nào? Hai lần đại biểu chất vấn về việc quản lý hoạt động livestream Đặc biệt là tình trạng giá bán sản phẩm qua thương mại điện tử đang thấp hơn nhiều giá bán buôn cho các đại lý, gây bất ổn thị trường. Vậy cơ quan quản lý nhận định thế nào và hướng xử lý ra sao? Học hỏi kinh nghiệm nào trên thế giới để xử lý vấn đề này? Tuy nhiên, trong phần trả lời đầu tiên, Bộ trưởng Nguyễn Hồng Diên chưa trả lời câu hỏi này, mặc dù đã được Chủ tịch Quốc hội “nhắc bài”. Vì vậy, đại biểu Đỗ Chí Nghĩa phải dùng quyền tranh luận để nhắc lại câu hỏi và phân tích thêm, đang có những bất cập trong quản lý các cá nhân bán hàng, livestream trên các trang mạng xã hội. Bởi theo quan điểm của đại biểu Nghĩa, dù bộ trưởng nói nhiều về quản lý sàn thương mại điện tử nhưng đây là những sàn có định danh, đăng ký nên quản lý tương đối dễ. Trong khi các cá nhân bán hàng là “vấn đề đáng lo” bởi doanh thu hàng trăm tỉ mỗi ngày là “vấn đề lớn chứ không phải là vấn đề nhỏ”. Dẫn lại lời của Bộ trưởng Nguyễn Hồng Diên về những giải pháp nêu ra là xóa trang này, nhưng có thể lập trang mới lại rất dễ dàng, đại biểu Nghĩa đặt câu hỏi: nếu chúng ta cứ đuổi theo như vậy thì làm sao giải quyết được dứt điểm vấn đề này? Theo đại biểu, nếu đi không đúng hướng thì cơ quan quản lý sẽ hết sức vất vả, luôn luôn đuổi theo ""ma hồn trận"" rất khó khăn mà người tiêu dùng lãnh đủ, cơ quan thuế thất thu. “Tôi muốn bộ trưởng trả lời thẳng câu hỏi, là với livestream vừa rồi bộ có biết không, nhận định đó là thật hay ảo và việc bảo vệ quyền lợi người tiêu dùng thế nào, có kinh nghiệm quốc tế gì và bộ đã tham khảo hay chưa?” - ông Nghĩa nói. Cùng nội dung này, đại biểu Tạ Văn Hạ (Quảng Nam) cũng dành quyền tranh luận này với bộ trưởng khi chỉ ra thực trạng hiện các đơn hàng có nguy cơ hàng giả, hàng nhái kém chất lượng được thực hiện trên các nền tảng thương mại điện tử, được chuyển qua biên giới đang diễn ra nhưng chế tài xử lý chưa có. ""Đặc biệt là những người kinh doanh livestream ở thành phố lớn, hàng hóa để ở áp sát biên giới, khi được thông quan vận chuyển qua vận tải, chuyển phát nhanh. Vậy vướng theo quy định luật bưu chính viễn thông kiểm tra hàng hóa là không bắt buộc, nên xử lý gặp khó khăn"" - đại biểu Hạ đặt câu hỏi làm thế nào khắc phục triệt để tình trạng này. Trả lời câu hỏi của đại biểu Đỗ Chí Nghĩa, Bộ trưởng Nguyễn Hồng Diên cho hay với những trường hợp phát hiện vi phạm sẽ hoàn tất hồ sơ chuyển sang cơ quan chức năng xem xét xử lý theo quy định pháp luật. Để quản lý hoạt động livestream, sẽ phải phối kết hợp giữa các lực lượng chức năng, rà soát quy định pháp luật, làm tốt công tác truyền thông, giúp người tiêu dùng nhận thức và tránh hiện tượng như vậy. Xóa ngay trang nếu phát hiện vi phạm  Nội dung này khi trả lời đại biểu Tạ Văn Hạ, Bộ trưởng Nguyễn Hồng Diên cũng nhìn nhận việc quản lý hoạt động bán hàng trên môi trường thương mại điện tử, quản lý livestream là thực sự khó khăn. Bởi để quản lý được không chỉ là trách nhiệm ngành công thương mà còn nhiều ngành như thông tin truyền thông, tài chính… Theo đó, ông Diên nêu ra giải pháp là cần có sự phối hợp giữa các cơ quan chức năng, trong đó Bộ Công Thương có vai trò chủ trì phối hợp. Trọng tâm là lực lượng quản lý thị trường thực hiện đấu tranh và làm rõ hành vi sai phạm, tìm các địa điểm đối tượng này tập kết hàng hóa, giao dịch để kiểm tra, kiểm soát và xử lý... Các bộ ngành cũng cần đẩy mạnh chia sẻ dữ liệu thông tin giữa các cơ quan chức năng, chống thất thu thuế. Bởi theo ông Diên, hoạt động này biến hóa khôn lường nên quy định pháp luật cần tiếp tục rà soát và sửa đổi bổ sung cho phù hợp vì đây là lĩnh vực mới. Cùng đó là việc cần phát huy vai trò của hệ thống chính trị, bởi việc mua bán giao dịch cuối cùng cũng không thể ""lọt"" được lưới trời, sự phát hiện của người dân. Vì vậy cần phát huy vai trò quản lý của chính quyền địa phương xem xét xử lý ban đầu. Trường hợp chứng minh được vi phạm pháp luật sẽ xóa vĩnh viễn các trang này, hoặc yêu cầu chủ phòng livestream chịu trách nhiệm trước pháp luật, sẽ từng bước giảm tình trạng này.",04/06/2024 18:36 GMT+7,https://tuoitre.vn/toi-muon-bo-truong-tra-loi-thang-livestream-doanh-thu-tram-ti-bo-co-biet-khong-20240604181938493.htm,"Việc livestream bán hàng thu về hàng trăm tỉ và tình trạng bán hàng trên mạng với nguy cơ hàng giả, hàng nhái được kiểm soát, quản lý ra sao được các đại biểu đặt ra và liên tục chất vấn bộ trưởng Công Thương."
Cục trưởng Cục Trồng trọt nói về việc doanh nghiệp bỏ thầu gạo xuất khẩu giá thấp,"Ông Nguyễn Như Cường, cục trưởng Cục Trồng trọt (Bộ Nông nghiệp và Phát triển nông thôn), đã nhấn mạnh như vậy khi trao đổi với Tuổi Trẻ Online, liên quan đến việc một số doanh nghiệp bỏ thầu gạo xuất khẩu giá thấp. Theo ông Cường, vấn đề này cần khép lại nhưng Hiệp hội Lương thực Việt Nam, Hiệp hội Ngành hàng lúa gạo Việt Nam phải ngồi lại với doanh nghiệp thành viên cũng như cơ quan quản lý nhà nước liên quan để định hướng, tìm ra một hướng đi cho ngành hàng lúa gạo Việt Nam từ sản xuất đến tiêu thụ, đặc biệt là xuất khẩu, tạo dựng hình ảnh hạt gạo Việt Nam. Không ảnh hưởng quyền lợi người nông dân * Vừa qua có những lo ngại liên quan đến việc doanh nghiệp Việt Nam bỏ thầu giá gạo xuất khẩu thấp, quan điểm của ông như thế nào về việc này? - Chúng tôi cũng có thông tin về 4 công ty tham gia đấu thầu cung cấp gạo cho Indonesia và giá bỏ thầu được dư luận cho rằng là thấp. Tuy nhiên quan điểm của tôi là công ty sinh ra để tìm kiếm lợi nhuận, xây dựng doanh nghiệp phát triển bền vững, không một doanh nghiệp nào chủ ý bỏ giá thấp để mình thua lỗ. Việc bỏ thầu của công ty phụ thuộc vào vấn đề tài chính, tín dụng, nguồn hàng và có thể họ có những dự báo về nguồn cung, giá gạo trong nước cũng như thế giới thời gian tới. Cũng phải nói thêm rằng giá này không phải giao ngay vào thời điểm bỏ thầu mà sẽ giao trong khoảng từ tháng 7-8. Khi đó giá lúa gạo Việt Nam và thế giới có thể sẽ thay đổi nên việc đánh giá doanh nghiệp bỏ thầu giá thấp hay giá cao rất khó. * Việc bỏ thầu giá xuất khẩu thấp liệu ảnh hưởng tới lợi nhuận của người trồng lúa và tác động giá lúa gạo trong nước không? - Năm 2023 Việt Nam xuất khẩu trên 8 triệu tấn gạo, còn 5 tháng đầu năm nay chúng ta đã xuất khẩu 4,15 triệu tấn gạo. Trong đợt đấu thầu này, có 4 công ty chúng ta trúng thầu khoảng 130.000 tấn gạo, với lượng và giá đấu thầu như vậy liệu có ảnh hưởng đến giá lúa gạo hay không thì cần phải đánh giá kỹ lại, nhưng quan điểm của tôi cho rằng không có tác động đáng kể. Đối với lợi nhuận người trồng lúa, tôi cho rằng không đồng nghĩa với việc doanh nghiệp bán giá cao thì sẽ mua lúa của nông dân với giá cao hay doanh nghiệp bán giá thấp thì mua lúa nông dân với giá thấp. Việc mua bán lúa với nông dân là tuân theo thị trường. Do vậy, tôi cho rằng việc bỏ thầu của 4 doanh nghiệp vừa rồi không ảnh hưởng quyền lợi người nông dân. Cùng ngồi lại để tìm hướng đi chung cho ngành hàng lúa gạo Việt Nam * Theo ông, đâu là nguyên nhân dẫn của sự việc này? - Ngành hàng lúa gạo có khoảng 200 doanh nghiệp và có nhiều doanh nghiệp nhỏ, không có liên kết dẫn đến chi phí có thể cao, giá thành cao và tự cạnh tranh lẫn nhau. Vấn đề quan trọng hiện nay là chúng ta nên khép lại các cuộc tranh cãi và các bên phải ngồi lại với nhau để thảo luận, tìm giải pháp để tìm ra một hướng đi cho ngành hàng lúa gạo Việt Nam từ sản xuất đến tiêu thụ, đặc biệt là xuất khẩu để tạo hình ảnh chung hạt gạo Việt Nam trên thị trường thế giới. Chúng ta phải cùng nhau đoàn kết, thống nhất để bước chân ra thị trường quốc tế chứ không thể sa đà và những vụ việc như vừa rồi. * Hiện có Hiệp hội Lương thực Việt Nam và Hiệp hội Ngành hàng lúa gạo, ngoài việc bảo vệ quyền lợi của doanh nghiệp, thì hiệp hội cũng phải có trách nhiệm bảo vệ quyền lợi ngành hàng lúa gạo quốc gia? - Đúng vậy, các hiệp hội này cần phát huy hơn nữa vai trò của mình trong việc xây dựng sức mạnh tập thể cho ngành hàng. Qua sự việc này, hai hiệp hội phải họp lại với các thành viên của mình với sự tham gia của cơ quan quản lý nhà nước có liên quan để khắc phục những hiện tượng như vậy. Đồng thời để thảo luận, tìm ra những giải pháp để phát triển ngành hàng lúa gạo bền vững, đảm bảo lợi ích ba bên nông dân, doanh nghiệp và hình ảnh ngành hàng lúa gạo Việt Nam. Bên cạnh đó, hiệp hội cần cân nhắc đưa ra thông tin ở các mức độ khác nhau làm sao phù hợp với tổng thể chung của ngành hàng lúa gạo Việt Nam để đảm bảo tính minh bạch nhưng cũng đảm bảo quyền lợi và định hướng chung của ngành hàng. Đối với các doanh nghiệp xuất khẩu gạo thì phải tuân thủ những quy định của Việt Nam trong vấn đề xuất khẩu gạo cũng như tuân thủ quy định của WTO và đảm bảo quyền lợi nông dân và quyền lợi khách hàng.",04/06/2024 17:19 GMT+7,https://tuoitre.vn/cuc-truong-cuc-trong-trot-noi-ve-viec-doanh-nghiep-bo-thau-gao-xuat-khau-gia-thap-20240604165619355.htm,"“Xuất khẩu gạo không phải đơn thuần chỉ là hình ảnh hạt gạo một doanh nghiệp mà là hạt gạo của ngành hàng lúa gạo Việt Nam đưa ra thị trường quốc tế, do vậy hiệp hội, các doanh nghiệp phải ý thức được vấn đề này”."
