Title,Content,Date,Url,Summary
"Thu thuế từ Facebook, TikTok... được 15.600 tỉ đồng, bộ trưởng Bộ Tài chính hé lộ việc quản lý thuế","Chiều 4-6 tại phiên chất vấn và trả lời chất vấn của bộ trưởng Bộ Công Thương, Bộ trưởng Bộ Tài chính Hồ Đức Phớc đã thông tin thêm về việc thu thuế và quản lý sàn thương mại điện tử, bán hàng qua mạng. Theo Bộ trưởng Phớc, thời gian qua, Bộ Tài chính đã thực hiện quyết liệt thu thuế sàn thương mại điện tử. Tăng cường tuyên truyền, hướng dẫn người nộp thuế và thực hiện mở cổng thông tin điện tử của sàn thương mại điện tử xuyên biên giới. Đặc biệt, bộ cũng phối hợp quyết liệt với các bộ ngành liên quan như Bộ Công Thương, Thông tin và Truyền thông, Ngân hàng Nhà nước, Bộ Công an. Cụ thể, kết nối cơ sở dữ liệu dân cư (hơn 71,37%), với 663.157 lượt kết nối do Bộ Công an quản lý. Chia sẻ với Bộ Công Thương 929 sàn thương mại điện tử, kiểm tra đối chiếu 361 sàn thương mại điện tử để thực hiện kết nối. Bộ cũng cung cấp cho Ngân hàng Nhà nước 144 triệu tài khoản, gồm 10 triệu tài khoản tổ chức và 134 triệu tài khoản cá nhân tại 96 ngân hàng. Kết quả theo ông Phớc, năm 2022 đã thu được 83.000 tỉ đồng, năm 2023 là 97.000 tỉ đồng và 5 tháng đầu năm nay đã thu được là 50.000 tỉ đồng. Đặc biệt đã có 96 nhà cung cấp nước ngoài, tập đoàn công nghệ nước ngoài như Facebook, Google, Microsoft, Tik Tok… thực hiện đăng ký và nộp thuế trên cổng thông tin điện tử của Bộ Tài chính về sàn thương mại xuyên biên giới. Các đơn vị này đã nộp được 15.600 tỉ đồng về thuế thương mại điện tử. ""Sắp tới chúng tôi sẽ đẩy mạnh đồng bộ thu thuế sàn thương mại điện tử, giao dịch ở môi trường điện tử, trọng tâm tại Hà Nội và TP.HCM. Ngành thuế cũng có công văn tới các tỉnh chỉ đạo cơ quan thuế thực hiện thu thuế trên sàn thương mại điện tử, đảm bảo thực hiện nghĩa vụ với Nhà nước"" - ông Phớc nói. Với vấn đề xuất nhập khẩu, ông Phớc cho biết đã chỉ đạo thực hiện hải quan thông minh. Đẩy mạnh thủ tục hải quan điện tử 24/7, thanh toán điện tử 100%, kết nối trao đổi thông tin với 19 ngân hàng thương mại và nộp thuế điện tử, thực hiện chống buôn lậu và thông quan thuận lợi nhất cho doanh nghiệp. Với hệ thống công nghệ thông tin, bộ trưởng cho biết đã đào tạo cán bộ hải quan 6 tháng về công nghệ thông tin với trên 10.000 cán bộ, quản lý theo hình thức điện tử. Từ đó thực hiện thông quan, xuất nhập khẩu năm 2023 là 683 tỉ và 5 tháng đầu năm xuất nhập khẩu là 305 tỉ, nhờ đẩy mạnh ứng dụng công nghệ thông tin, hải quan, tạo thuận lợi cho doanh nghiệp.",04/06/2024 17:04 GMT+7,https://tuoitre.vn/thu-thue-tu-facebook-tik-tok-duoc-15-600-ti-dong-bo-truong-tai-chinh-he-lo-viec-quan-ly-thue-20240604164211681.htm,"Bộ trưởng Bộ Tài chính khẳng định sẽ đẩy mạnh đồng bộ thu thuế sàn thương mại điện tử, giao dịch ở môi trường điện tử, trọng tâm tại Hà Nội và TP.HCM."
Chủ tịch UBND TP.HCM yêu cầu SJC tăng năng lực sản xuất vàng miếng với khối lượng lớn,"UBND TP.HCM vừa có văn bản chỉ đạo Sở Tài chính, Sở Kế hoạch và Đầu tư, Ngân hàng Nhà nước chi nhánh TP.HCM và Công ty TNHH MTV Vàng bạc đá quý Sài Gòn (SJC) về đảm bảo gia công vàng miếng SJC cho Ngân hàng Nhà nước. Theo đó, Chủ tịch UBND TP.HCM Phan Văn Mãi yêu cầu Công ty SJC huy động năng lực, đáp ứng yêu cầu sản xuất vàng miếng SJC của Ngân hàng Nhà nước với khối lượng lớn, để phục vụ việc can thiệp bình ổn thị trường theo chỉ đạo của Chính phủ và Thủ tướng Chính phủ. Đồng thời tổ chức tốt hoạt động kinh doanh, đảm bảo hoạt động kinh doanh được thực hiện liên tục. Trong quá trình thực hiện, nếu phát sinh khó khăn vướng mắc về kế hoạch tài chính, kế hoạch sản xuất kinh doanh, kế hoạch sản xuất vàng miếng SJC, kịp thời báo cáo UBND TP.HCM để được xem xét, chỉ đạo giải quyết. Sở Tài chính, Sở Kế hoạch và Đầu tư, Ngân hàng Nhà nước chi nhánh TP.HCM có trách nhiệm theo dõi, hỗ trợ Công ty SJC trong việc tham gia ổn định thị trường vàng.  ",04/06/2024 17:01 GMT+7,https://tuoitre.vn/chu-tich-ubnd-tp-hcm-yeu-cau-sjc-tang-nang-luc-san-xuat-vang-mieng-voi-khoi-luong-lon-20240604164122026.htm,"Chủ tịch UBND TP.HCM Phan Văn Mãi yêu cầu Công ty SJC huy động năng lực, đáp ứng yêu cầu sản xuất vàng miếng SJC của Ngân hàng Nhà nước với khối lượng lớn để bình ổn thị trường."
"SJC giới hạn mỗi khách được mua 1 lượng, mua vàng ở nhiều ngân hàng phải đăng ký trước","Giá vàng giảm sâu, nhiều người tranh thủ mua vàng Theo ghi nhận của Tuổi Trẻ Online, sáng nay, Công ty SJC treo bảng tạm ngưng giao dịch lúc 10h25 và mở cửa trở lại lúc 13h30. Nhưng từ trước 13h, hàng dài người đã xếp hàng trước giờ mở cửa chờ mua vàng. Một khách hàng cho hay đã điền thông tin và đặt cọc trước vào buổi sáng, nên anh ráng kiên nhẫn đội nắng chờ lấy vàng vào buổi chiều. Theo ghi nhận, sau khi trải qua vòng xếp hàng, vào bên trong sảnh, khách hàng sẽ lấy số thứ tự và chờ đến lượt giao dịch. Một khách hàng cùng vợ mua được 2 lượng vàng sau hơn 1 tiếng chờ đợi. Anh này cho biết hôm qua cũng mua được 2 lượng. ""Dự báo giá vàng giảm nên tôi tranh thủ mua để tích lũy"", anh nói. Do có quá nhiều khách hàng đến mua vàng, Công ty SJC giới hạn mỗi khách mua được 1 lượng vàng. Theo ghi nhận, chiều nay các ngân hàng chỉ bán vàng cho những khách hàng đã đăng ký vào buổi sáng hoặc hôm qua. Mua vàng ở ngân hàng phải đăng ký trước Tại Vietcombank chi nhánh TP.HCM (số 5 Công trường Mê Linh, quận 1), lúc 13h30 có rất đông khách hàng xếp hàng tại sảnh chờ gọi tên.  Đây là những khách hàng đã đăng ký mua vàng và thanh toán tiền từ buổi sáng và được hẹn chiều nay đến nhận vàng. Sau khi tập trung và được gọi tên, khách hàng lên tầng trên ký giấy nhận vàng. Những khách hàng mới đến chiều nay được hẹn lại vào sáng mai. Trong khi đó chiều nay Agribank cũng chủ yếu giao vàng cho những khách hàng đã đăng ký từ trước, có một khách hàng nhận 6 lượng vàng do đã đăng ký mua từ hôm qua. Theo ghi nhận của Tuổi Trẻ Online, dù được cảnh báo xu hướng giá vàng còn đi xuống nhưng nhiều người vẫn mua vào. Lý do là từ rất lâu giá vàng miếng SJC mới xuống dưới 79 triệu đồng/lượng. Nhiều khách hàng có tâm lý mua 1, 2 lượng tích trữ nên mức giá này theo họ đã hợp lý. Một số khác bị hiệu ứng tâm lý khi thấy nhiều người xếp hàng mua vàng nên cũng mua theo. Trong khi đó các chuyên gia cho rằng Ngân hàng Nhà nước nên tăng lượng vàng cung ứng mỗi ngày để khách hàng khi có nhu cầu lập tức được đáp ứng ngay. Thay vì phải đăng ký và chờ đợi như hiện tại. Một khi số lượng vàng được bán không giới hạn, yếu tố tâm lý sẽ được giải tỏa. Hơn 10h sáng nay, Ngân hàng Nhà nước công bố giá bán vàng cho 4 ngân hàng và Công ty SJC là 77,98 triệu đồng/lượng. Sau đó 4 ngân hàng và Công ty SJC đã công bố giá bán vàng miếng SJC ở mức 78,98 triệu đồng/lượng. So với giá ngày hôm qua, giá bán vàng của Ngân hàng Nhà nước hôm nay giảm thêm 1 triệu đồng/lượng. Giá vàng thế giới quay đầu giảm Chiều nay, giá vàng thế giới giảm sâu, còn 2.330 USD/ounce. Quy đổi theo tỉ giá niêm yết tại ngân hàng, giá vàng thế giới tương đương 71,5 triệu đồng/lượng. So với sáng nay, giá vàng thế giới đã giảm 21 USD/ounce (khoảng 654.000 đồng/lượng). Các chuyên gia dự báo nếu giá vàng thế giới tiếp tục duy trì đà giảm thì giá vàng miếng SJC sẽ tiếp tục giảm trong những ngày tới. Ngân hàng Nhà nước cũng cho biết để thực hiện chủ trương thu hẹp giá chênh vàng trong nước - thế giới, ngân hàng sẽ tiếp tục can thiệp để kéo giảm mức chênh lệch này. Người dân cần cân nhắc trước khi mua vàng. Để xem chi tiết diễn biến giá vàng hôm nay, mời bạn tham khảo TẠI ĐÂY. ",04/06/2024 16:56 GMT+7,https://tuoitre.vn/sjc-gioi-han-moi-khach-duoc-mua-1-luong-mua-vang-o-nhieu-ngan-hang-phai-dang-ky-truoc-20240604163846603.htm,"Mặc dù 13h30 Công ty SJC mới nhận khách, nhưng người dân đã xếp hàng dài chờ mua vàng từ trưa 4-6."
"Dự án 3.500 tỉ ở Quảng Ngãi, nhiều nhà thầu đã rút khỏi công trường","Chiều 4-6, lãnh đạo Ban quản lý dự án đầu tư xây dựng các công trình giao thông tỉnh Quảng Ngãi (chủ đầu tư đường Hoàng Sa - Dốc Sỏi) cho biết: ""So với số liệu báo cáo cách đây nửa tháng, đến nay giá trị thi công tại công trường của dự án này vẫn chưa đến 4 tỉ đồng. Dự án ì ạch, nguyên nhân chính thiếu cát ""Nguyên nhân xuất phát từ mặt bằng vướng, thiếu nguồn vật liệu khi 9 mỏ cát chỉ định thực hiện dự án vẫn chưa được cấp phép hoạt động. Khó khăn lớn nhất dẫn đến đình trệ thi công chính là vật liệu"", vị này nói. Trong những cuộc họp gần đây, việc ""tăng tốc"" dự án này được đưa ra bàn thảo. Vấn đề các mỏ vật liệu được nhắc đi nhắc lại nhiều lần. Nhưng vẫn chưa có hướng tháo gỡ nhanh chóng. Đơn vị thi công đề xuất phương án sử dụng bê tông tươi thương phẩm để thi công, trong lúc chờ 9 mỏ cát phục vụ dự án được cấp phép. Đây cũng là vấn đề nổ ra tranh cãi, khi UBND tỉnh cho rằng nếu phương án sử dụng bê tông thương phẩm thi công không đội giá thành và đáp ứng chất lượng công trình thì thực hiện. Còn phía chủ đầu tư vẫn ""lăn tăn"" việc sử dụng bê tông tươi không kiểm soát được nguồn cát. Nếu chẳng may nguồn cát không đáp ứng sẽ hư hỏng công trình. ""Hiện chủ đầu tư đang có văn bản trình UBND tỉnh cho phép sử dụng bê tông thương phẩm và kiểm soát lượng cát trộn bê tông. Tránh trường hợp cát không đáp ứng chất lượng trộn bê tông. Bởi nếu xảy ra hư hỏng sẽ trong tương lai xa, nên rất khó phát hiện"", đại diện chủ đầu tư nói. Theo ghi nhận, công trường dự án 3.500 tỉ đồng nhưng công trình vắng hoe, còn rất ít xe cơ giới và nhân công ở công trường. Vài điểm tập kết vật liệu để lâu ngày đã hoen gỉ. So với thời điểm đầu khởi công dự án, thậm chí số lượng thiết bị tập kết còn ít hơn. Chủ đầu tư cũng cho biết một số nhà thầu đã di chuyển thiết bị khỏi công trường. Trong cuộc họp gần đây, ông Trần Phước Hiền, phó chủ tịch UBND tỉnh Quảng Ngãi, chỉ đạo xử lý nghiêm nhà thầu tự ý rút khỏi công trường. Còn các giải pháp tăng tốc cho dự án chào mừng Đại hội Đảng bộ tỉnh này, ông Hiền yêu cầu chủ đầu tư quyết nhanh, xử lý theo thẩm quyền. Theo báo cáo của Sở Giao thông vận tải Quảng Ngãi (đơn vị được UBND tỉnh giao theo dõi tiến độ dự án), hiện dự án đường Hoàng Sa - Dốc Sỏi chậm tiến độ nghiêm trọng.  Mặt bằng mới bàn giao 15,5%, giá trị thi công đạt gần 4 tỉ đồng/2.350 tỉ đồng (tổng giá trị xây lắp) tương đương 0,17%. Tháo gỡ, tăng tốc công trình Ban Thường vụ Tỉnh ủy Quảng Ngãi cũng ""nóng ruột"" khi dự án ì ạch. Đích thân bà Bùi Thị Quỳnh Vân, bí thư Tỉnh ủy, đi kiểm tra công trình. Ban Thường vụ đã làm việc với Ban cán sự Đảng UBND tỉnh, tìm cách tháo gỡ những vướng mắc. Đồng thời, Tỉnh ủy Quảng Ngãi thành lập Ban chỉ đạo các công trình trọng điểm và giao cho ông Đặng Ngọc Huy, phó bí thư thường trực Tỉnh ủy, làm trưởng ban để phối hợp với UBND tỉnh tháo gỡ nhanh những khó khăn, đôn đốc tiến độ dự án.  Mỗi tháng ban này sẽ họp và báo cáo Ban Thường vụ Tỉnh ủy một lần về tiến độ các công trình, trong đó có đường Hoàng Sa - Dốc Sỏi. Dự án đường Hoàng Sa - Dốc Sỏi có tổng mức đầu tư 3.500 tỉ đồng, trong đó vốn trung ương 1.300 tỉ đồng. Năm 2024, vốn đã bố trí cho dự án là 420 tỉ đồng. Hiện Quảng Ngãi đang đề nghị trung ương bố trí thêm khoảng 600 tỉ đồng để thực hiện dự án.",04/06/2024 16:39 GMT+7,https://tuoitre.vn/du-an-3-500-ti-o-quang-ngai-nhieu-nha-thau-da-rut-khoi-cong-truong-20240604161401995.htm,"Dự án đường Hoàng Sa - Dốc Sỏi có tổng vốn 3.500 tỉ đồng, gần nửa năm khởi công, giá trị thi công chưa được 4 tỉ đồng. Quảng Ngãi tổ chức nhiều cuộc họp tháo gỡ."
Tiếp tục kê biên tài sản Công ty Lắp máy Miền Nam của đại gia Huy ‘máy nổ’,"Chi cục Thi hành án dân sự quận Liên Chiểu (Đà Nẵng) phối hợp cùng cơ quan chức năng liên quan vừa tiến hành cưỡng chế, kê biên tài sản đối với Công ty TNHH Thương mại và Dịch vụ lắp máy Miền Nam. Theo quyết định công nhận sự thỏa thuận của các đương sự tại tòa án thì công ty phải trả cho Agribank số tiền tạm tính là hơn 385 tỉ đồng và lãi phát sinh.  Nếu công ty không thực hiện hoặc thực hiện không đúng nghĩa vụ trả nợ ngay sau khi quyết định của tòa án có hiệu lực pháp luật, ngân hàng có quyền yêu cầu cơ quan thi hành án dân sự xử lý toàn bộ tài sản thế chấp của Công ty TNHH Thương mại và Dịch vụ lắp máy Miền Nam theo các hợp đồng thế chấp tài sản. Tài sản đưa ra cưỡng chế, kê biên bao gồm: Tài sản là nhà làm việc, kho thành phẩm, nhà sơn xe, nhà để xe, nhà vệ sinh công cộng, bể nước ngầm, tổng mặt bằng và hạ tầng kỹ thuật, kho nguyên liệu, nhà xử lý, cổng - nhà bảo vệ, nhà ăn nghỉ công nhân, các công trình phụ trợ khác gắn liền với đất thuê tại địa chỉ đường số 3 (Khu công nghiệp Hòa Khánh, Đà Nẵng, diện tích thuê đất 19.950m2, thời gian thuê đất 40 năm). Dây chuyền lắp ráp động cơ diesel công suất 350.000 máy các loại mỗi năm, tương đương 82 máy/giờ. Dây chuyền lắp ráp động cơ diesel và động cơ máy kéo tay, công suất 100.000 máy các loại/năm, tương đương 25 máy/giờ. Dây chuyền (nâng cấp thiết bị và thay đổi công nghệ) để lắp ráp động cơ diesel và dây chuyền lắp ráp máy phát điện. Công ty TNHH Thương mại và Dịch vụ lắp máy Miền Nam tự nguyện giao tài sản cho Chi cục Thi hành án dân sự để thi hành án. Còn theo ghi nhận, trụ sở Công ty TNHH Thương mại và Dịch vụ lắp máy Miền Nam tại địa chỉ trên đã ""cửa đóng then cài"" suốt thời gian qua. Các nhà xưởng, thiết bị máy móc… đã dừng hoạt động. Được biết, vào tháng 3, cơ quan chức năng cũng tiến hành cưỡng chế, kê biên một số tài sản tại đây. Theo tìm hiểu, tại Khu công nghiệp Hòa Khánh, ngoài tài sản ở đường số 3 thì công ty này còn có các tài sản thế chấp ngân hàng tại đường số 10. Trước đó, Agribank đã nhiều lần thông báo bán đấu giá khoản nợ của Công ty TNHH Thương mại và Dịch vụ lắp máy Miền Nam do ông Lê Bá Huy (còn gọi là Huy ""máy nổ"") là giám đốc. Trong đó có bất động sản là quyền sử dụng đất và tài sản gắn liền với đất tại 404 đường Điện Biên Phủ (Đà Nẵng), có tổng diện tích hơn 2.293m2. Khu đất này có nhà hàng Không Gian Xưa được nhiều người ở Đà Nẵng biết đến.",04/06/2024 16:24 GMT+7,https://tuoitre.vn/tiep-tuc-ke-bien-tai-san-cong-ty-lap-may-mien-nam-cua-dai-gia-huy-may-no-2024060416082129.htm,"Cơ quan chức năng vừa tiếp tục cưỡng chế, kê biên tài sản tại Công ty TNHH thương mại và dịch vụ lắp máy Miền Nam của đại gia Huy “máy nổ”."
"Xuất khẩu cá ngừ bứt phá nhưng cá tra, mực, bạch tuộc lại tuột nhẹ","Ngày 4-6, Tuổi Trẻ Online trao đổi với đại diện VASEP về bức tranh xuất khẩu thủy sản trong 5 tháng năm 2024. Đại diện VASEP cho rằng trong hoàn cảnh kinh tế toàn cầu khó khăn, căng thẳng trong vận chuyển hàng hóa, tàu thuyền… nhưng thủy sản vẫn mang về con số ""biết nói"". ""Đó là có tăng trưởng. Do người tiêu dùng giảm bớt chi tiêu song thủy sản là hàng thực phẩm thiết yếu nên vẫn còn có cơ hội tăng trưởng. Rồi doanh nghiệp xuất khẩu cũng tìm thị trường, tự tìm hướng đi mới để thích nghi với tình hình. Các thị trường lớn đã có tín hiệu hồi phục về nhu cầu và giá. Cả hai thị trường lớn nhất là Trung Quốc và Nhật Bản chuyển sang tăng nhập khẩu cua của Việt Nam nên có sự đột biến. Hơn nữa, các sản phẩm cua năm nay tăng hơn năm 2023. Vì thế, xuất khẩu cá ngừ và cua ghẹ tiếp tục bứt phá"", vị này nhận định. Các số liệu của VASEP cũng cho thấy hiện nay xuất khẩu vào 3 thị trường quan trọng của thủy sản là Trung Quốc, Mỹ, Nhật tăng ổn định khoảng 16%/mỗi thị trường. Trong 5 tháng, xuất khẩu cá ngừ đạt gần 397 triệu USD, tăng 6,5% so với cùng kỳ năm 2023. Bao gồm: cá ngừ đóng hộp, cá ngừ loin/phile đông lạnh, cá ngừ nguyên con đông lạnh Còn xuất khẩu cua ghẹ đạt 101 triệu USD, tăng 84%. Với cua sống, Trung Quốc là thị trường tiêu thụ lớn nhất; năm nay, mức tăng nhập khẩu gấp 11 lần so với cùng kỳ năm 2023. Còn cua tuyết, với các thành phần như: thịt cua tuyết, cua tuyết tách vỏ, càng cua tuyết và một phần nhỏ là cua đồng xay… lại hút thị trường Nhật Bản. Ngược lại, cá tra, mực, bạch tuộc bị tuột nhẹ mức tăng trưởng so với cùng kỳ. Xuất khẩu cá tra hết 5 tháng mang về gần 755 triệu USD, tăng nhẹ 3%; mực, bạch tuộc đạt 236 triệu USD, giảm gần 2% so với cùng kỳ năm ngoái.",04/06/2024 15:27 GMT+7,https://tuoitre.vn/xuat-khau-ca-ngu-but-pha-nhung-ca-tra-muc-bach-tuoc-lai-tuot-nhe-20240604143416498.htm,"Số liệu từ Hiệp hội Chế biến và xuất khẩu thủy sản Việt Nam (VASEP), 5 tháng năm nay, thủy sản xuất khẩu đạt 3,6 tỉ USD, tăng 6,5% so với cùng kỳ năm 2023. Nổi trội nhất là cá ngừ, cua ghẹ..."
Vietnam Post bị tấn công mã độc tống tiền,"Tổng công ty Bưu điện Việt Nam (Vietnam Post) thông tin, vào 3h10 sáng 4-6, hệ thống công nghệ thông tin của đơn vị đã bị tấn công bất hợp pháp bằng mã độc tống tiền (ransomware) gây ảnh hưởng trực tiếp đến việc thực hiện các hoạt động liên quan đến dịch vụ bưu chính chuyển phát. Các dịch vụ tài chính bưu chính, hành chính công và phân phối hàng hóa đến thời điểm này vẫn hoạt động bình thường. Ngay khi phát hiện sự cố, Tổng công ty Bưu điện Việt Nam đã kích hoạt kịch bản hành động, bám sát hướng dẫn của Cục An toàn thông tin (Bộ Thông tin và Truyền thông), trong đó có việc ngắt kết nối các hệ thống công nghệ thông tin để cô lập sự cố và bảo vệ dữ liệu. Do vậy, các website (có chứa vnpost.vn trong tên miền) và các ứng dụng liên quan sẽ tạm thời bị gián đoạn trong thời gian khắc phục sự cố. Tổng công ty Bưu điện Việt Nam gửi lời xin lỗi khách hàng và đối tác vì sự gián đoạn không mong muốn này. Đơn vị đang làm việc với các cơ quan chức năng và phối hợp với tập đoàn công nghệ thông tin hàng đầu Việt Nam để nỗ lực xử lý, khắc phục sự cố trong thời gian sớm nhất, đảm bảo tối đa quyền lợi khách hàng. Ransomware là hình thức tấn công mạng nguy hiểm bằng mã độc. Đây là hình thức tấn công ngày càng phổ biến, trở thành vấn nạn chung của các tổ chức, doanh nghiệp trên toàn cầu. Cuối tháng 3-2024, qua theo dõi, giám sát không gian mạng, Cục An toàn thông tin (Bộ Thông tin và Truyền thông) đã phát hiện xu hướng tấn công mạng, đặc biệt là tấn công mã hóa dữ liệu tống tiền (ransomware) tăng cao. Trong quý 1-2024, đã có hơn 150 triệu cảnh báo về nguy cơ bảo mật, phân tích và phát hiện 13.000 sự kiện liên quan đến mã độc ransomware trên các hệ thống thông tin. Trong đó, hệ thống công nghệ thông tin của một số doanh nghiệp lớn tại Việt Nam như VNDIRECT, PVOIL... cũng đã bị tấn công bằng ransomware, gây gián đoạn hoạt động. Các vụ tấn công không chỉ gây thiệt hại về vật chất, hình ảnh của doanh nghiệp mà còn ảnh hưởng đến hoạt động bảo đảm an toàn không gian mạng quốc gia. Để giảm thiếu tấn công mạng, Cục An toàn thông tin (Bộ Thông tin và Truyền thông) đã tăng cường rà soát, đánh giá, phát hiện lỗ hổng bảo mật trên hệ thống thông tin của cơ quan, tổ chức, doanh nghiệp; đồng thời yêu cầu các đơn vị thực hiện ""vá lỗi"" nhằm đảm bảo an toàn thông tin cho hệ thống theo đúng quy phạm pháp luật.",04/06/2024 14:53 GMT+7,https://tuoitre.vn/vietnam-post-bi-tan-cong-ma-doc-tong-tien-20240604144937571.htm,"Sáng 4-6, hệ thống công nghệ thông tin của Tổng công ty Bưu điện Việt Nam (Vietnam Post) đã bị tấn công bất hợp pháp bằng mã độc tống tiền (ransomware)."
Tổng giám đốc Mercedes-Benz Ai Cập nhận nhiệm vụ ở Việt Nam,"Kỳ vọng đổi mới của thị trường xe sang Việt Nam Ông Gerd Bitterlich hiện đang là tổng giám đốc Mercedes-Benz Ai Cập. Từ 1-7, ông Gerd Bitterlich tiếp quản vị trí trưởng khối marketing và sales kiêm tổng giám đốc Mercedes-Benz Việt Nam, thay thế tổng giám đốc hiện nay là ông Bradley Kelly. Lý do, ông Bradley Kelly sẽ kết thúc nhiệm kỳ tại Việt Nam vào ngày 30-6, sau 5 năm cống hiến. Trong nhiệm kỳ của ông Bradley Kelly, giai đoạn 2021-2022, Mercedes-Benz đã công bố đầu tư thêm 33 triệu USD để triển khai 6 công nghệ mới tại nhà máy lắp ráp xe ở TP.HCM. Trong khi đó, tân tổng giám đốc hãng xe Đức tại Việt Nam được hãng giới thiệu có 30 năm kinh nghiệm trong lĩnh vực kinh doanh và tiếp thị, tài chính và kiểm soát, hoạt động bán lẻ trực tiếp, phát triển nhà phân phối và phát triển kinh doanh. Trong suốt gần 3 năm làm việc tại Ai Cập, ông Gerd Bitterlich đã mang lại những thay đổi tích cực đáng kể cho thị trường tại đây. Trước năm 2007, ông đã giữ nhiều vị trí quản lý cấp cao tại trụ sở chính Mercedes-Benz toàn cầu và Ngân hàng Mercedes-Benz tại Stuttgart, Đức... Việc chuyển đổi quan trọng trong đội ngũ lãnh đạo cấp cao của Mercedes-Benz Việt Nam sắp tới được đánh giá mở ra những đổi mới của hãng xe Đức tại thị trường ô tô Việt Nam.",04/06/2024 14:06 GMT+7,https://tuoitre.vn/tong-giam-doc-mercedes-benz-ai-cap-nhan-nhiem-vu-o-viet-nam-2024060413373499.htm,"Ngày 4-6, Hãng Mercedes-Benz Việt Nam thông tin sẽ có chuyển biến nhân sự cấp cao. Ông Gerd Bitterlich - tổng giám đốc Mercedes-Benz Ai Cập - sẽ nhận vị trí lãnh đạo hãng tại thị trường Việt Nam."
